data_lemmatized,sentiment
ha you rebooked me in to an hr layover amp be rob me of a night with my family too late flight for that just fly on time for once,-1
switch to fly unite from delta for the past two trip and be very disappoint now my ua on be delay by hours,-1
travel with who be injure gate agent in chicago be awesome help her ty,1
how long will be delay,-1
why be not the flight status update to delay ua no board,-1
i pay for economy plus and you put me in the last board group so i have to gate check my bag too know better,-1
i travel from scl iha feb the ac on my sit l be on all night i complaint to fa who never give me a real answer help,-1
you suck hour delay,-1
you be the worst airline in the world from your crap website to your worthless app to your late flight flight you suck just shut down,-1
scott need a good book suggestion,0
jh thank so much for reach out i be able to get assistance after wait for minutes,-1
be at a stand still no pilot or paperwork for fix over mins problem be fix mins ago flight be as be delay,-1
please see dm,0
be it reasonable to wait mins for the bag you make me check because the flight staff could not police the overhead bin,-1
please msg me a for customer service i will have an invoice for my dry clean but will not be able take wet clothe to the airport,-1
an hour delay because you cant print a piece of paper,-1
still no response,-1
people mci to del preferably with jet airways ewrbrudel segment anytime in december,0
should have be able to get seat assign without pay more cust sec should have do that for me,-1
there be no reference number your agent tell me to just drive to the airport because i can not reach anyone there to deliver,-1
slightly better crew spend a long time search for better altitude would have help to let pax in on why all the sharp drop,-1
my credit card be charge on the transaction when i be tell it would not be if the charge go through i will be contact you,-1
my pqms and pqds be no longer show up correctly in my mileageplus acct how can i get this fix,-1
thank,1
sfo to bos and no internet it be what give,-1
be the worst worst reservation policies worst costumer service worst worst worst congrats you be not that bad,-1
i be try to makechange reservations and get extremely frustrate give up and try another airline,-1
i get email update but still no eta more communicationdetails apology info on compensation right would go a long way,-1
late flight crew into last nite delay todays flt will miss connection to why do i have to play for hotel tonight in,-1
